Species,month,wnv_density,spray_indicator,avg_temp,avg_dewpt,avg_wetbulb,tot_precip,avg_windspeed,WnvPresent
CULEX PIPIENS/RESTUANS,8,4,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,4,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,5,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,5,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX TERRITANS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,4,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX RESTUANS,8,4,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,4,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,2,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,2,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,4,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,4,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX TERRITANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,2,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,6,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS,8,6,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX PIPIENS/RESTUANS,8,4,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,4,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX TERRITANS,8,4,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,1
CULEX SALINARIUS,8,3,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX TERRITANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS,8,1,1,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,0,0,76.33870967741936,64.3225806451613,68.59677419354838,9.325,6.816129032258065,0
CULEX PIPIENS/RESTUANS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS/RESTUANS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,36,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX TERRITANS,8,16,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,1,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,1,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,1,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,1,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX TERRITANS,8,1,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX TERRITANS,8,1,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,0,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,0,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX SALINARIUS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX TERRITANS,8,3,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,2,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,2,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS/RESTUANS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,1
CULEX PIPIENS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
CULEX PIPIENS,8,9,0,75.8225806451613,64.12903225806451,68.33870967741936,9.195,6.688709677419355,0
